database,group_name,group_description,group_stageDimName,group_financeDimName,group_accessGroup,name,type,description,outputValue,flipSign,ruleExpression
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6720-5091,TransformOneToOne,CC Alloc,6610090,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6720-5094,TransformOneToOne,CC Alloc,6610090,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6720-5130,TransformOneToOne,CC Alloc,6610090,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6730-2058,TransformOneToOne,Substation Alloc,6120000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6730-2059,TransformOneToOne,Substation Alloc,6120000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6740-,TransformOneToOne,Investment Inc/Exp on DC Assets,8190100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6740-0091,TransformOneToOne,Invest Inc,8190100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6750-0091,TransformOneToOne,Interest Inc Interco,8410800,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6751-,TransformOneToOne,Interest Income,8410100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6752-,TransformOneToOne,Interest Income-PVI,8410100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6753-,TransformOneToOne,Amort disc PVI bonds,8190100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6762-0091,TransformOneToOne,Non Operating Expenses,8190100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6770-0020,TransformOneToOne,Sub Profit,8120100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6770-0025,TransformOneToOne,Sub Profit,8120100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6770-0026,TransformOneToOne,Sub Profit,8120100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6770-0028,TransformOneToOne,Sub Profit,8120100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6770-0030,TransformOneToOne,Sub Profit,8120100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6770-0034,TransformOneToOne,Sub Profit,8120100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6770-0036,TransformOneToOne,Sub Profit,8120100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6770-0038,TransformOneToOne,Sub Profit,8120100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6770-0039,TransformOneToOne,Sub Profit,8120100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6770-0040,TransformOneToOne,Sub Profit,8120100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6770-0041,TransformOneToOne,Sub Profit,8120100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6770-0045,TransformOneToOne,Sub Profit,8120100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6770-0070,TransformOneToOne,Sub Profit,8120100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6790-2030,TransformOneToOne,ProfitInv use div 80,5850000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6790-2036,TransformOneToOne,Profit Inv use div80,5850000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6790-2070,TransformOneToOne,ProfitInv use div 80,5850000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6800-,TransformOneToOne,Other Inc,8190100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6800-0050,TransformOneToOne,Mer Sarl  Mark up,8190100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6800-0091,TransformOneToOne,Other Inc,8190100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6800-5005,TransformOneToOne,Other Exp,6610070,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6800-5091,TransformOneToOne,Other Inc,6610070,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6800-5094,TransformOneToOne,Other Inc,8190100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6800-5130,TransformOneToOne,Other Inc,8190100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6801-5091,TransformOneToOne,A/P disc,6610070,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6802-5091,TransformOneToOne,Misc inc customer ov,8190100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6810-0091,TransformOneToOne,Fixed Asset Retire,8150100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6810-5001,TransformOneToOne,Asset Write-Off Net Book Value,6720000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6810-5091,TransformOneToOne,Fixed Asset Retire,8150100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6840-,TransformOneToOne,Royalty,8190100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6845-,TransformOneToOne,R&D for IP,8190100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6850-0091,TransformOneToOne,Pension Inc,8140100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6850-0093,TransformOneToOne,Pension Inc,8140100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6860-0091,TransformOneToOne,Frgn Exchang IC loan,8110100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6860-5091,TransformOneToOne,Foreign exchange SGA,8110100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6870-0091,TransformOneToOne,Asset impairment,6610060,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6870-5001,TransformOneToOne,Bad Debt,6610060,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6870-5091,TransformOneToOne,Bad Debt,6610060,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6870-5095,TransformOneToOne,Asset Impair Camden,6720010,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6875-0091,TransformOneToOne,Restructuring,6930100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6875-0910,TransformOneToOne,Disposal costs,6930100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6876-0091,TransformOneToOne,Footprint Project,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6877-0091,TransformOneToOne,M&F Projects,6310100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6880-5506,TransformOneToOne,Alloc Admin,6610090,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6920-,TransformOneToOne,Income Tax-NJ,8610000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6930-,TransformOneToOne,Fed Income Tax,8610000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-6940-,TransformOneToOne,Foreign Income Tax,8610200,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-7690-,TransformOneToOne,Amortz Loan Fees,6610140,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-7700-,TransformOneToOne,Interest Expense-Rev,8410100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-7701-,TransformOneToOne,Interest exp term L,8410100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-7710-,TransformOneToOne,Interest Exp Other,8410100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-7750-5091,TransformOneToOne,Credit Fees,6610140,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8010-2015,TransformOneToOne,FICA Exp,6210080,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8010-5014,TransformOneToOne,FICA Exp,6210080,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8020-2015,TransformOneToOne,FUTA Exp,6210080,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8020-5014,TransformOneToOne,FUTA Exp,6210080,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8030-2015,TransformOneToOne,Unemployment Exp,6210160,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8030-5014,TransformOneToOne,Unemployment Exp,6210160,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8031-2015,TransformOneToOne,NJ Disability Employ,6210160,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8031-5014,TransformOneToOne,NJ Disability Employ,6210160,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8032-2015,TransformOneToOne,Training Tax,6210150,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8032-5014,TransformOneToOne,Training Tax,6210150,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8033-5014,TransformOneToOne,Other Employee Costs,6210160,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8050-2015,TransformOneToOne,Wrkman Comp Exp,6210160,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8050-5014,TransformOneToOne,Wrkman Comp Exp,6210160,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8090-2015,TransformOneToOne,Wages-Other,6210000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8090-5014,TransformOneToOne,Wages-Other,6210000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8120-2015,TransformOneToOne,Vacation Exp,6210010,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8120-5014,TransformOneToOne,Vacation Exp,6210010,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8120-5091,TransformOneToOne,Vacation Exp,6210010,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8130-2015,TransformOneToOne,Pension Restoration,6210090,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8130-5014,TransformOneToOne,Pension Restoration,6210090,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8140-2015,TransformOneToOne,Pension Exp,6210090,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8140-5014,TransformOneToOne,Pension Exp,6210090,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8150-2015,TransformOneToOne,401K ROTH expense,6210100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8155-2015,TransformOneToOne,401K Match Hourly,6210100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8155-5014,TransformOneToOne,401K Match Salary,6210100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8160-2015,TransformOneToOne,Fringe-Other,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8160-5014,TransformOneToOne,Fringe-Other,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8170-2015,TransformOneToOne,Health & Life Ins Ex,6210130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8170-5014,TransformOneToOne,Health & Life Ins Ex,6210130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8170-5091,TransformOneToOne,Life Insur - Demutua,6210130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8175-2015,TransformOneToOne,Insur Opt-Out Hourly,6210130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8175-5014,TransformOneToOne,Insur Opt-Out Salary,6210130,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8180-5014,TransformOneToOne,Pension Exp Purch-Sa,6210090,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8190-2015,TransformOneToOne,Pension Exp Purch-Fa,8140100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8200-2015,TransformOneToOne,Fringe Alloc-Neal,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8200-5014,TransformOneToOne,Fringe Alloc-Neal,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8210-5014,TransformOneToOne,Fringe Alloc-Pneumo,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2015,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2050,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2055,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2058,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2059,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2060,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2061,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2062,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2063,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2088,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2101,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2102,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2103,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2104,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2105,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2106,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2109,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2115,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2117,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2118,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2121,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2122,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2124,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2127,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2128,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2200,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-2201,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-5014,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-5091,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-5094,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8250-5130,TransformOneToOne,Fringe Alloc,6210110,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-8300-2105,TransformOneToOne,Cap Cargo Cost-inter,6130020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-9800-,TransformOneToOne,Use division 15,8140100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-10-9900-,TransformOneToOne,Extraordinary Item-N,6930100,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-1400-,TransformOneToOne,GP Raw Matl,1201000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-1450-,TransformOneToOne,GP Pkg Matls,1201400,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-1450-2010,TransformOneToOne,GP PKG MTL - Purch,1201400,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-1450-2011,TransformOneToOne,GP PKG MTL - USAGE,1201400,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-1450-2012,TransformOneToOne,GP P[KG MTL - ADJ.,1201400,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-1520-,TransformOneToOne,GP Fin Gds,1203000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-2061-,TransformOneToOne,A|P acc rec w/o inv,2150020,true,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-3010-,TransformOneToOne,Sales Trade,4000000,true,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-3020-,TransformOneToOne,Sales Discount,4100020,true,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-3030-,TransformOneToOne,Returns & Allow,4100000,true,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-3040-,TransformOneToOne,Freight Out,4100040,true,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-3050-,TransformOneToOne,Customer Returns,4100000,true,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-3060-,TransformOneToOne,Sales Rebates,4100020,true,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-3070-,TransformOneToOne,Freight revenue,4000000,true,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-4010-2500,TransformOneToOne,Cost of sales,5000000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-4100-2500,TransformOneToOne,Cost of resale sales,5000000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-5040-2503,TransformOneToOne,Packaging materials,6020000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-5900-2500,TransformOneToOne,Inv Adjust-GP,6030020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-5910-2500,TransformOneToOne,Mfg vs Std-GP,6020035,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-5940-2500,TransformOneToOne,Purchase Price Variance - Raw Materials,6030010,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6070-2504,TransformOneToOne,Freight in,6130020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6070-5040,TransformOneToOne,Freight in,6130020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6080-2501,TransformOneToOne,Operating Supplies,6410010,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6080-2503,TransformOneToOne,Operating Supplies,6410010,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6080-5506,TransformOneToOne,Operating Supplies,6410010,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6090-2501,TransformOneToOne,Water & Sewer,6120020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6090-2503,TransformOneToOne,Water & Sewer,6120020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6090-5506,TransformOneToOne,Water & Sewer,6120020,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6100-2501,TransformOneToOne,Steam Cost,6120030,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6100-2503,TransformOneToOne,Steam Cost,6120030,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6100-5506,TransformOneToOne,Steam Cost,6120030,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6110-2501,TransformOneToOne,Electricity,6120000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6110-2503,TransformOneToOne,Electricity,6120000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6110-5506,TransformOneToOne,Electricity,6120000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6120-2501,TransformOneToOne,Gas Used,6120010,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6120-2503,TransformOneToOne,Gas Used,6120010,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6120-5506,TransformOneToOne,Gas Used,6120010,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6130-2501,TransformOneToOne,Fuel Used,6120030,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6130-2503,TransformOneToOne,Fuel Used,6120030,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6130-5506,TransformOneToOne,Fuel Used,6120030,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6140-2501,TransformOneToOne,Power Purchased,6120000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6140-2503,TransformOneToOne,Power Purchased,6120000,false,
US,A_Chempax_MAFCO,A_Chempax_MAFCO,Ac,DetailAccount,Everyone,30-11-6140-5506,TransformOneToOne,Power Purchased,6120000,false,
